id_geral,cd_escola,vl_proficiencia_fup,treatment,vl_proficiencia_bl,dumm_rp_08_bl,dumm_rp_09_bl,dumm_rp_14_bl,dumm_rp_23_bl,dumm_rp_24_bl,dumm_rp_49_bl,dumm_rp_50_bl,dumm_rp_64A_bl,dumm_rp_65A_bl,dumm_rp_95_bl,dumm_rp_08p_bl,dumm_rp_14p_bl,dumm_rp_23p_bl,female_coded
14118,33039593.0,83.788994,0,78.81337,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1
14119,23034009.0,61.53247,1,44.767063,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1
1412,35901124.0,55.69854,1,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,1
14120,35904958.0,53.425125,0,53.59822,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14121,35914460.0,73.41134,0,54.728916,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
14122,53014316.0,56.328312,0,49.084637,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
14123,35002963.0,46.735634,1,47.465633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14124,33017107.0,58.2463,1,40.212162,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14125,35903899.0,35.258354,0,82.153404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
14127,23131802.0,61.518616,1,37.740242,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14129,17034027.0,47.338943,1,45.171265,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1413,35901124.0,27.928637,1,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,0
14130,23025190.0,50.291664,1,24.047783,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
14131,33014086.0,72.90109,1,52.378536,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14132,35038519.0,87.80295,1,79.5004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
14134,17019176.0,40.188736,0,15.240934,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
14135,17025206.0,51.534145,1,,,,,,,1.0,1.0,,,,0.0,1.0,,1
14137,33045550.0,34.685234,1,22.404114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
14138,23163410.0,71.33379,1,56.922047,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14139,23162961.0,47.58656,1,34.961327,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1414,35901124.0,47.430817,1,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,0
14141,53006062.0,74.56659,1,57.078487,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
14142,33139156.0,78.404915,1,63.508102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14143,35914459.0,47.847107,1,30.147057,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14145,23241489.0,61.67078,0,31.335682,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14148,33008892.0,80.9229,0,78.618034,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14149,33097224.0,59.957508,1,42.5293,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1
1415,35901124.0,70.192055,1,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,1
14153,33110646.0,79.91042,1,31.468319,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
14154,31069906.0,34.67189,0,31.606775,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
14155,35014285.0,75.5814,1,55.70737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
14156,35012294.0,64.81295,0,53.10829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0
14158,33027285.0,67.33968,0,76.31543,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,,0
14160,35079893.0,60.84509,0,51.53292,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
14161,35915609.0,88.4573,0,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14162,23163020.0,41.7436,1,44.98625,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14163,35012129.0,44.271523,0,43.93248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
14164,33120692.0,45.84876,1,27.980318,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
14165,17024790.0,45.185963,0,43.185905,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14167,17007496.0,57.058964,1,52.331806,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
14170,35006312.0,50.559147,1,37.40034,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
14171,33047324.0,62.271507,1,58.237843,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14172,23077387.0,48.84404,0,26.008205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14176,35011848.0,66.83308,1,39.748,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14177,35925743.0,62.2256,0,39.201836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
14178,23225360.0,46.632927,0,40.243393,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14179,35001284.0,43.520535,0,32.151417,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
14180,23236477.0,58.759644,0,45.85086,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14182,35046772.0,53.95399,1,56.037067,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
14183,53006046.0,68.97223,1,51.506275,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
14184,35412983.0,57.735497,0,50.627842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
14185,35909865.0,38.0125,1,24.098587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0
14187,35002963.0,56.605373,1,45.36963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14189,33103771.0,55.854546,1,27.380592,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1419,35901222.0,69.02055,1,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,1
14190,31069906.0,30.962437,0,23.603668,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14191,35018594.0,55.491787,0,54.666035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
14193,35921749.0,84.00102,1,85.73435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14194,35012269.0,82.57752,0,52.95561,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14196,23073853.0,35.19296,0,23.885149,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0
14197,23174986.0,54.81332,0,45.44336,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,0
14198,35018181.0,77.17445,1,67.073456,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14199,35907397.0,40.63252,1,38.103962,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
14200,35922900.0,69.052986,1,71.08246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14201,35035993.0,40.497787,1,28.403421,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
14203,33139148.0,38.42183,0,27.389051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0
14204,23121459.0,35.289055,0,31.912483,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
14206,23080841.0,64.49124,0,54.308826,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
14207,33074186.0,36.88695,0,37.408226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
14208,33056501.0,72.52012,1,44.012688,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14209,35005320.0,37.258114,0,26.928053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
14212,35002203.0,78.47683,1,49.376453,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
14213,35005373.0,34.83397,0,72.61332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14214,35019434.0,54.744495,1,58.985096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14215,33003858.0,69.22219,1,57.129936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
14217,35005320.0,36.043255,0,20.268606,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0
14218,35046097.0,64.252014,0,64.74241,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0
14220,35046760.0,67.23526,1,46.212452,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
14221,33045470.0,33.422195,0,33.280846,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14222,33095647.0,68.241974,1,52.90673,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
14224,17013453.0,35.802998,0,56.040653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
14226,23174986.0,67.534164,0,53.85793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14229,23323442.0,65.68297,0,45.26083,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1423,35901398.0,46.91233,1,,,,,,,1.0,1.0,0.0,0.0,1.0,,,,0
14230,33050490.0,79.4363,1,59.098614,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0
14231,35011812.0,67.859436,0,59.441154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1
14233,33027820.0,49.2163,0,57.61606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
14235,35901271.0,68.401115,1,52.876278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
14236,53009479.0,65.55647,0,57.19529,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
14239,23233885.0,60.474747,0,57.107216,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1424,35901404.0,41.34679,0,,,,,,,1.0,0.0,1.0,0.0,1.0,,,,1
14240,33038023.0,55.33738,1,57.18866,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
14243,33048517.0,48.183857,0,44.550663,0.0,0.0,1.0,0.0,1.0,,,,,,0.0,0.0,,1
14244,35045160.0,73.66089,1,75.5524,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14245,35008540.0,72.80206,0,49.21908,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1
14246,35018508.0,71.53606,0,70.60351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
14247,31068535.0,74.4405,1,53.206215,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
14251,17024919.0,87.60999,1,86.40867,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
14252,23071095.0,61.73346,0,57.843704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14254,33039402.0,80.65947,1,66.84313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14255,33098808.0,53.87458,0,40.420593,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14256,35011848.0,66.91517,1,72.131935,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14257,33044961.0,55.54994,1,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14258,23025263.0,51.115124,1,42.323868,1.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1426,35901404.0,64.326355,0,,,,,,,0.0,0.0,,,,,,,1
14261,23165430.0,81.48103,1,51.47931,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
14262,53006070.0,31.68306,1,55.78986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
14263,23036010.0,57.153683,1,25.607925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14266,53003616.0,61.650574,1,50.698174,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1
14267,17013453.0,67.18732,0,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14268,35042195.0,79.36975,1,62.952923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1427,35901404.0,52.927795,0,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,1
14270,23085568.0,49.957714,1,45.615467,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14271,35002963.0,59.458008,1,44.733498,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14272,53008979.0,37.626694,0,42.611523,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14273,23163410.0,57.692257,1,41.799526,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14274,33005478.0,78.37912,1,73.11805,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
14275,23072024.0,101.54947,1,72.12688,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
14277,33082049.0,92.701805,1,86.15091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
14279,33046654.0,69.924515,0,49.055824,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,0
1428,35901600.0,58.384598,0,,,,,,,1.0,1.0,0.0,0.0,0.0,,,,0
14281,35037217.0,56.204887,1,72.78145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
14283,33012393.0,76.217026,0,73.512695,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14284,31068276.0,62.04037,1,55.519073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14285,33044953.0,62.067673,1,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14287,33019681.0,47.315643,0,48.597633,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14288,33097437.0,65.01884,0,,,,,,,0.0,1.0,1.0,0.0,,1.0,,,1
14289,35008333.0,62.861137,1,55.60072,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1429,35901600.0,73.961845,0,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,0
14290,35011496.0,65.84101,1,82.48799,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14291,23024631.0,48.75815,1,21.24892,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14292,23162961.0,33.390995,1,23.228207,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
14293,35901805.0,62.689148,1,56.35541,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14294,53010019.0,69.23067,0,65.7875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
14295,33082146.0,60.0473,0,39.65558,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14296,17004950.0,76.95309,1,71.62097,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14297,53012542.0,41.94648,0,55.023323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
14298,53007492.0,66.93989,0,46.530643,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
14299,17021553.0,41.84399,0,25.338472,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
143,33017522.0,64.270195,0,47.6262,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1430,35901600.0,58.287254,0,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,1
14300,33104298.0,26.62604,0,44.58323,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14301,33085498.0,36.02793,0,53.999516,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1
14302,23142804.0,52.335556,1,43.035133,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
14303,53003624.0,47.03328,0,51.447468,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14305,35041737.0,43.943554,0,43.343075,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14306,35000673.0,67.25681,1,46.15104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14307,35001824.0,81.72274,1,72.0871,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14308,35038519.0,88.90243,1,63.803223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14309,23065842.0,72.87024,1,76.04581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1431,35901600.0,31.695244,0,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,1
14310,33038040.0,69.791046,0,64.46923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14311,23078758.0,62.527275,1,55.79108,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14312,33097046.0,54.71105,1,38.337227,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14313,53009479.0,69.376274,0,81.08679,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
14314,35014217.0,60.66382,1,58.223633,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1
14315,33126283.0,60.435394,1,54.993855,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
14316,17002648.0,76.41506,1,67.69908,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14317,35019409.0,76.26198,0,76.08362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14318,35007161.0,51.942387,1,47.89591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1
14320,53006720.0,65.018486,1,54.021526,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14321,53010019.0,58.493374,0,59.23039,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14322,35014011.0,55.175346,1,40.04447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
14323,35012269.0,81.27859,0,60.788605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14324,35012233.0,86.31838,1,68.59145,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14325,35008497.0,74.57772,1,53.813686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
14326,35901097.0,82.33339,0,73.03231,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
14327,33050554.0,37.64703,0,65.86001,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14329,35007638.0,64.02497,1,43.43076,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14331,33097224.0,59.369987,1,65.48453,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
14332,23109149.0,38.0904,1,37.32123,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
14334,33092265.0,51.89406,1,50.613346,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14335,35925184.0,60.513165,0,50.644997,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14337,33103119.0,73.12931,1,52.84975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14338,33104352.0,71.473114,0,56.46477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
14340,35011666.0,51.049366,0,47.29613,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14341,53012542.0,58.899155,0,44.81653,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
14342,35038301.0,66.07291,0,57.66047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14343,35919299.0,84.22253,1,80.383545,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14345,53006739.0,49.448345,0,38.919746,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
14347,35008825.0,80.204315,0,76.97122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
14348,35012063.0,77.22467,1,69.846664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14351,33039186.0,50.84069,1,45.30688,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
14352,33029660.0,42.090637,0,32.481552,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
14355,53001214.0,90.41367,1,84.006905,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14356,53003624.0,53.437794,0,71.01562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14357,17033993.0,59.081818,0,68.09816,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14358,53002610.0,40.305126,1,19.835438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14359,33106592.0,74.00563,1,46.65374,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1
14360,35011770.0,41.97698,0,32.31256,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14361,31068021.0,82.56714,1,61.61909,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
14363,31068349.0,68.189995,0,42.769928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
